lot_id,date,wafer_slot,step,meas_tool,site_id,field_x,field_y,site_in_field,wafer_x_mm,wafer_y_mm,r_norm,pattern_density,cd_nm
L0159,2026-03-27,13,ACI,CDSEM-B,S33,2,-3,2,61.1,-110.55,0.8421,0.473,112.42
L0159,2026-03-27,13,ACI,CDSEM-B,S34,2,-3,3,42.9,-87.45,0.6494,0.5,111.25
L0159,2026-03-27,13,ACI,CDSEM-B,S35,2,-3,4,61.1,-87.45,0.7112,0.527,111.92
L0159,2026-03-27,13,ACI,CDSEM-B,S36,-2,-3,0,-52.0,-99.0,0.7455,0.553,113.294
L0159,2026-03-27,13,ACI,CDSEM-B,S37,-2,-3,1,-61.1,-110.55,0.8421,0.58,107.902
L0159,2026-03-27,13,ACI,CDSEM-B,S38,-2,-3,2,-42.9,-110.55,0.7905,0.42,111.842
L0159,2026-03-27,13,ACI,CDSEM-B,S39,-2,-3,3,-61.1,-87.45,0.7112,0.447,108.407
L0159,2026-03-27,13,ACI,CDSEM-B,S40,-2,-3,4,-42.9,-87.45,0.6494,0.473,110.858
L0161,2026-03-30,13,ACI,CDSEM-B,S00,0,0,0,0.0,0.0,0.0,0.42,113.693
L0161,2026-03-30,13,ACI,CDSEM-B,S01,0,0,1,-9.1,-11.55,0.098,0.447,108.801
L0161,2026-03-30,13,ACI,CDSEM-B,S02,0,0,2,9.1,-11.55,0.098,0.473,112.636
L0161,2026-03-30,13,ACI,CDSEM-B,S03,0,0,3,-9.1,11.55,0.098,0.5,111.213
L0161,2026-03-30,13,ACI,CDSEM-B,S04,0,0,4,9.1,11.55,0.098,0.527,111.96
L0161,2026-03-30,13,ACI,CDSEM-B,S05,2,0,0,52.0,0.0,0.3467,0.553,113.077
L0161,2026-03-30,13,ACI,CDSEM-B,S06,2,0,1,42.9,-11.55,0.2962,0.58,108.685
L0161,2026-03-30,13,ACI,CDSEM-B,S07,2,0,2,61.1,-11.55,0.4145,0.42,112.274
L0161,2026-03-30,13,ACI,CDSEM-B,S08,2,0,3,42.9,11.55,0.2962,0.447,110.368
L0161,2026-03-30,13,ACI,CDSEM-B,S09,2,0,4,61.1,11.55,0.4145,0.473,113.481
L0161,2026-03-30,13,ACI,CDSEM-B,S10,-2,0,0,-52.0,0.0,0.3467,0.5,111.919
L0161,2026-03-30,13,ACI,CDSEM-B,S11,-2,0,1,-61.1,-11.55,0.4145,0.527,109.354
L0161,2026-03-30,13,ACI,CDSEM-B,S12,-2,0,2,-42.9,-11.55,0.2962,0.553,113.14
L0161,2026-03-30,13,ACI,CDSEM-B,S13,-2,0,3,-61.1,11.55,0.4145,0.58,111.104
L0161,2026-03-30,13,ACI,CDSEM-B,S14,-2,0,4,-42.9,11.55,0.2962,0.42,113.305
L0161,2026-03-30,13,ACI,CDSEM-B,S15,0,2,0,0.0,66.0,0.44,0.447,111.456
L0161,2026-03-30,13,ACI,CDSEM-B,S16,0,2,1,-9.1,54.45,0.368,0.473,110.386
L0161,2026-03-30,13,ACI,CDSEM-B,S17,0,2,2,9.1,54.45,0.368,0.5,113.713
L0161,2026-03-30,13,ACI,CDSEM-B,S18,0,2,3,-9.1,77.55,0.5205,0.527,112.777
L0161,2026-03-30,13,ACI,CDSEM-B,S19,0,2,4,9.1,77.55,0.5205,0.553,111.59
L0161,2026-03-30,13,ACI,CDSEM-B,S20,0,-2,0,0.0,-66.0,0.44,0.58,111.765
L0161,2026-03-30,13,ACI,CDSEM-B,S21,0,-2,1,-9.1,-77.55,0.5205,0.42,110.95
L0161,2026-03-30,13,ACI,CDSEM-B,S22,0,-2,2,9.1,-77.55,0.5205,0.447,112.156
L0161,2026-03-30,13,ACI,CDSEM-B,S23,0,-2,3,-9.1,-54.45,0.368,0.473,109.796
L0161,2026-03-30,13,ACI,CDSEM-B,S24,0,-2,4,9.1,-54.45,0.368,0.5,112.342
L0161,2026-03-30,13,ACI,CDSEM-B,S25,5,0,0,130.0,0.0,0.8667,0.527,112.874
L0161,2026-03-30,13,ACI,CDSEM-B,S26,5,0,1,120.9,-11.55,0.8097,0.553,108.528
L0161,2026-03-30,13,ACI,CDSEM-B,S27,5,0,3,120.9,11.55,0.8097,0.42,108.833
L0161,2026-03-30,13,ACI,CDSEM-B,S28,-5,0,0,-130.0,0.0,0.8667,0.473,112.12
L0161,2026-03-30,13,ACI,CDSEM-B,S29,-5,0,2,-120.9,-11.55,0.8097,0.527,111.586
L0161,2026-03-30,13,ACI,CDSEM-B,S30,-5,0,4,-120.9,11.55,0.8097,0.58,112.75
L0161,2026-03-30,13,ACI,CDSEM-B,S31,2,-3,0,52.0,-99.0,0.7455,0.42,111.47
L0161,2026-03-30,13,ACI,CDSEM-B,S32,2,-3,1,42.9,-110.55,0.7905,0.447,109.269
L0161,2026-03-30,13,ACI,CDSEM-B,S33,2,-3,2,61.1,-110.55,0.8421,0.473,112.973
L0161,2026-03-30,13,ACI,CDSEM-B,S34,2,-3,3,42.9,-87.45,0.6494,0.5,108.291
L0161,2026-03-30,13,ACI,CDSEM-B,S35,2,-3,4,61.1,-87.45,0.7112,0.527,110.929
L0161,2026-03-30,13,ACI,CDSEM-B,S36,-2,-3,0,-52.0,-99.0,0.7455,0.553,111.171
L0161,2026-03-30,13,ACI,CDSEM-B,S37,-2,-3,1,-61.1,-110.55,0.8421,0.58,110.103
L0161,2026-03-30,13,ACI,CDSEM-B,S38,-2,-3,2,-42.9,-110.55,0.7905,0.42,111.643
L0161,2026-03-30,13,ACI,CDSEM-B,S39,-2,-3,3,-61.1,-87.45,0.7112,0.447,110.018
L0161,2026-03-30,13,ACI,CDSEM-B,S40,-2,-3,4,-42.9,-87.45,0.6494,0.473,112.409
L0163,2026-03-30,13,ACI,CDSEM-B,S00,0,0,0,0.0,0.0,0.0,0.42,112.442
L0163,2026-03-30,13,ACI,CDSEM-B,S01,0,0,1,-9.1,-11.55,0.098,0.447,111.447
L0163,2026-03-30,13,ACI,CDSEM-B,S02,0,0,2,9.1,-11.55,0.098,0.473,110.261
L0163,2026-03-30,13,ACI,CDSEM-B,S03,0,0,3,-9.1,11.55,0.098,0.5,111.167
L0163,2026-03-30,13,ACI,CDSEM-B,S04,0,0,4,9.1,11.55,0.098,0.527,110.689
L0163,2026-03-30,13,ACI,CDSEM-B,S05,2,0,0,52.0,0.0,0.3467,0.553,110.047
L0163,2026-03-30,13,ACI,CDSEM-B,S06,2,0,1,42.9,-11.55,0.2962,0.58,109.298
L0163,2026-03-30,13,ACI,CDSEM-B,S07,2,0,2,61.1,-11.55,0.4145,0.42,110.658
L0163,2026-03-30,13,ACI,CDSEM-B,S08,2,0,3,42.9,11.55,0.2962,0.447,110.889
L0163,2026-03-30,13,ACI,CDSEM-B,S09,2,0,4,61.1,11.55,0.4145,0.473,108.823
L0163,2026-03-30,13,ACI,CDSEM-B,S10,-2,0,0,-52.0,0.0,0.3467,0.5,109.386
L0163,2026-03-30,13,ACI,CDSEM-B,S11,-2,0,1,-61.1,-11.55,0.4145,0.527,108.858
L0163,2026-03-30,13,ACI,CDSEM-B,S12,-2,0,2,-42.9,-11.55,0.2962,0.553,109.237
L0163,2026-03-30,13,ACI,CDSEM-B,S13,-2,0,3,-61.1,11.55,0.4145,0.58,111.74
L0163,2026-03-30,13,ACI,CDSEM-B,S14,-2,0,4,-42.9,11.55,0.2962,0.42,109.668
L0163,2026-03-30,13,ACI,CDSEM-B,S15,0,2,0,0.0,66.0,0.44,0.447,109.384
L0163,2026-03-30,13,ACI,CDSEM-B,S16,0,2,1,-9.1,54.45,0.368,0.473,112.535
L0163,2026-03-30,13,ACI,CDSEM-B,S17,0,2,2,9.1,54.45,0.368,0.5,110.97
L0163,2026-03-30,13,ACI,CDSEM-B,S18,0,2,3,-9.1,77.55,0.5205,0.527,112.533
L0163,2026-03-30,13,ACI,CDSEM-B,S19,0,2,4,9.1,77.55,0.5205,0.553,107.611
L0163,2026-03-30,13,ACI,CDSEM-B,S20,0,-2,0,0.0,-66.0,0.44,0.58,110.707
L0163,2026-03-30,13,ACI,CDSEM-B,S21,0,-2,1,-9.1,-77.55,0.5205,0.42,110.333
L0163,2026-03-30,13,ACI,CDSEM-B,S22,0,-2,2,9.1,-77.55,0.5205,0.447,109.897
L0163,2026-03-30,13,ACI,CDSEM-B,S23,0,-2,3,-9.1,-54.45,0.368,0.473,113.136
L0163,2026-03-30,13,ACI,CDSEM-B,S24,0,-2,4,9.1,-54.45,0.368,0.5,109.849
L0163,2026-03-30,13,ACI,CDSEM-B,S25,5,0,0,130.0,0.0,0.8667,0.527,111.72
L0163,2026-03-30,13,ACI,CDSEM-B,S26,5,0,1,120.9,-11.55,0.8097,0.553,110.955
L0163,2026-03-30,13,ACI,CDSEM-B,S27,5,0,3,120.9,11.55,0.8097,0.42,111.316
L0163,2026-03-30,13,ACI,CDSEM-B,S28,-5,0,0,-130.0,0.0,0.8667,0.473,111.825
L0163,2026-03-30,13,ACI,CDSEM-B,S29,-5,0,2,-120.9,-11.55,0.8097,0.527,108.922
L0163,2026-03-30,13,ACI,CDSEM-B,S30,-5,0,4,-120.9,11.55,0.8097,0.58,111.228
L0163,2026-03-30,13,ACI,CDSEM-B,S31,2,-3,0,52.0,-99.0,0.7455,0.42,112.527
L0163,2026-03-30,13,ACI,CDSEM-B,S32,2,-3,1,42.9,-110.55,0.7905,0.447,110.605
L0163,2026-03-30,13,ACI,CDSEM-B,S33,2,-3,2,61.1,-110.55,0.8421,0.473,109.477
L0163,2026-03-30,13,ACI,CDSEM-B,S34,2,-3,3,42.9,-87.45,0.6494,0.5,110.729
L0163,2026-03-30,13,ACI,CDSEM-B,S35,2,-3,4,61.1,-87.45,0.7112,0.527,110.244
L0163,2026-03-30,13,ACI,CDSEM-B,S36,-2,-3,0,-52.0,-99.0,0.7455,0.553,110.399
L0163,2026-03-30,13,ACI,CDSEM-B,S37,-2,-3,1,-61.1,-110.55,0.8421,0.58,110.333
L0163,2026-03-30,13,ACI,CDSEM-B,S38,-2,-3,2,-42.9,-110.55,0.7905,0.42,110.199
L0163,2026-03-30,13,ACI,CDSEM-B,S39,-2,-3,3,-61.1,-87.45,0.7112,0.447,111.776
L0163,2026-03-30,13,ACI,CDSEM-B,S40,-2,-3,4,-42.9,-87.45,0.6494,0.473,110.852
L0165,2026-03-30,13,ACI,CDSEM-B,S00,0,0,0,0.0,0.0,0.0,0.42,111.241
L0165,2026-03-30,13,ACI,CDSEM-B,S01,0,0,1,-9.1,-11.55,0.098,0.447,109.799
L0165,2026-03-30,13,ACI,CDSEM-B,S02,0,0,2,9.1,-11.55,0.098,0.473,109.644
L0165,2026-03-30,13,ACI,CDSEM-B,S03,0,0,3,-9.1,11.55,0.098,0.5,112.056
L0165,2026-03-30,13,ACI,CDSEM-B,S04,0,0,4,9.1,11.55,0.098,0.527,109.373
L0165,2026-03-30,13,ACI,CDSEM-B,S05,2,0,0,52.0,0.0,0.3467,0.553,110.505
L0165,2026-03-30,13,ACI,CDSEM-B,S06,2,0,1,42.9,-11.55,0.2962,0.58,111.314
L0165,2026-03-30,13,ACI,CDSEM-B,S07,2,0,2,61.1,-11.55,0.4145,0.42,110.546
L0165,2026-03-30,13,ACI,CDSEM-B,S08,2,0,3,42.9,11.55,0.2962,0.447,112.457
L0165,2026-03-30,13,ACI,CDSEM-B,S09,2,0,4,61.1,11.55,0.4145,0.473,109.211
L0165,2026-03-30,13,ACI,CDSEM-B,S10,-2,0,0,-52.0,0.0,0.3467,0.5,110.276
L0165,2026-03-30,13,ACI,CDSEM-B,S11,-2,0,1,-61.1,-11.55,0.4145,0.527,109.21
L0165,2026-03-30,13,ACI,CDSEM-B,S12,-2,0,2,-42.9,-11.55,0.2962,0.553,110.41
L0165,2026-03-30,13,ACI,CDSEM-B,S13,-2,0,3,-61.1,11.55,0.4145,0.58,111.947
L0165,2026-03-30,13,ACI,CDSEM-B,S14,-2,0,4,-42.9,11.55,0.2962,0.42,108.072
L0165,2026-03-30,13,ACI,CDSEM-B,S15,0,2,0,0.0,66.0,0.44,0.447,111.437
L0165,2026-03-30,13,ACI,CDSEM-B,S16,0,2,1,-9.1,54.45,0.368,0.473,109.793
L0165,2026-03-30,13,ACI,CDSEM-B,S17,0,2,2,9.1,54.45,0.368,0.5,109.158
L0165,2026-03-30,13,ACI,CDSEM-B,S18,0,2,3,-9.1,77.55,0.5205,0.527,111.941
L0165,2026-03-30,13,ACI,CDSEM-B,S19,0,2,4,9.1,77.55,0.5205,0.553,110.165
L0165,2026-03-30,13,ACI,CDSEM-B,S20,0,-2,0,0.0,-66.0,0.44,0.58,111.376
L0165,2026-03-30,13,ACI,CDSEM-B,S21,0,-2,1,-9.1,-77.55,0.5205,0.42,111.73
L0165,2026-03-30,13,ACI,CDSEM-B,S22,0,-2,2,9.1,-77.55,0.5205,0.447,108.395
L0165,2026-03-30,13,ACI,CDSEM-B,S23,0,-2,3,-9.1,-54.45,0.368,0.473,112.267
L0165,2026-03-30,13,ACI,CDSEM-B,S24,0,-2,4,9.1,-54.45,0.368,0.5,110.607
L0165,2026-03-30,13,ACI,CDSEM-B,S25,5,0,0,130.0,0.0,0.8667,0.527,111.868
L0165,2026-03-30,13,ACI,CDSEM-B,S26,5,0,1,120.9,-11.55,0.8097,0.553,113.285
L0165,2026-03-30,13,ACI,CDSEM-B,S27,5,0,3,120.9,11.55,0.8097,0.42,111.978
L0165,2026-03-30,13,ACI,CDSEM-B,S28,-5,0,0,-130.0,0.0,0.8667,0.473,110.398
L0165,2026-03-30,13,ACI,CDSEM-B,S29,-5,0,2,-120.9,-11.55,0.8097,0.527,110.767
L0165,2026-03-30,13,ACI,CDSEM-B,S30,-5,0,4,-120.9,11.55,0.8097,0.58,108.845
L0165,2026-03-30,13,ACI,CDSEM-B,S31,2,-3,0,52.0,-99.0,0.7455,0.42,113.968
L0165,2026-03-30,13,ACI,CDSEM-B,S32,2,-3,1,42.9,-110.55,0.7905,0.447,109.961
L0165,2026-03-30,13,ACI,CDSEM-B,S33,2,-3,2,61.1,-110.55,0.8421,0.473,109.913
L0165,2026-03-30,13,ACI,CDSEM-B,S34,2,-3,3,42.9,-87.45,0.6494,0.5,114.199
L0165,2026-03-30,13,ACI,CDSEM-B,S35,2,-3,4,61.1,-87.45,0.7112,0.527,110.082
L0165,2026-03-30,13,ACI,CDSEM-B,S36,-2,-3,0,-52.0,-99.0,0.7455,0.553,111.922
L0165,2026-03-30,13,ACI,CDSEM-B,S37,-2,-3,1,-61.1,-110.55,0.8421,0.58,112.019
L0165,2026-03-30,13,ACI,CDSEM-B,S38,-2,-3,2,-42.9,-110.55,0.7905,0.42,111.066
L0165,2026-03-30,13,ACI,CDSEM-B,S39,-2,-3,3,-61.1,-87.45,0.7112,0.447,112.096
L0165,2026-03-30,13,ACI,CDSEM-B,S40,-2,-3,4,-42.9,-87.45,0.6494,0.473,111.336
L0167,2026-03-30,13,ACI,CDSEM-B,S00,0,0,0,0.0,0.0,0.0,0.42,108.771
L0167,2026-03-30,13,ACI,CDSEM-B,S01,0,0,1,-9.1,-11.55,0.098,0.447,109.186
L0167,2026-03-30,13,ACI,CDSEM-B,S02,0,0,2,9.1,-11.55,0.098,0.473,106.083
L0167,2026-03-30,13,ACI,CDSEM-B,S03,0,0,3,-9.1,11.55,0.098,0.5,107.6
L0167,2026-03-30,13,ACI,CDSEM-B,S04,0,0,4,9.1,11.55,0.098,0.527,107.19
L0167,2026-03-30,13,ACI,CDSEM-B,S05,2,0,0,52.0,0.0,0.3467,0.553,110.107
L0167,2026-03-30,13,ACI,CDSEM-B,S06,2,0,1,42.9,-11.55,0.2962,0.58,108.952
L0167,2026-03-30,13,ACI,CDSEM-B,S07,2,0,2,61.1,-11.55,0.4145,0.42,106.83
L0167,2026-03-30,13,ACI,CDSEM-B,S08,2,0,3,42.9,11.55,0.2962,0.447,109.48
L0167,2026-03-30,13,ACI,CDSEM-B,S09,2,0,4,61.1,11.55,0.4145,0.473,108.891
L0167,2026-03-30,13,ACI,CDSEM-B,S10,-2,0,0,-52.0,0.0,0.3467,0.5,108.261
L0167,2026-03-30,13,ACI,CDSEM-B,S11,-2,0,1,-61.1,-11.55,0.4145,0.527,111.224
L0167,2026-03-30,13,ACI,CDSEM-B,S12,-2,0,2,-42.9,-11.55,0.2962,0.553,108.077
L0167,2026-03-30,13,ACI,CDSEM-B,S13,-2,0,3,-61.1,11.55,0.4145,0.58,109.087
L0167,2026-03-30,13,ACI,CDSEM-B,S14,-2,0,4,-42.9,11.55,0.2962,0.42,108.545
L0167,2026-03-30,13,ACI,CDSEM-B,S15,0,2,0,0.0,66.0,0.44,0.447,110.216
L0167,2026-03-30,13,ACI,CDSEM-B,S16,0,2,1,-9.1,54.45,0.368,0.473,110.586
L0167,2026-03-30,13,ACI,CDSEM-B,S17,0,2,2,9.1,54.45,0.368,0.5,108.146
L0167,2026-03-30,13,ACI,CDSEM-B,S18,0,2,3,-9.1,77.55,0.5205,0.527,109.824
L0167,2026-03-30,13,ACI,CDSEM-B,S19,0,2,4,9.1,77.55,0.5205,0.553,108.087
L0167,2026-03-30,13,ACI,CDSEM-B,S20,0,-2,0,0.0,-66.0,0.44,0.58,108.496
L0167,2026-03-30,13,ACI,CDSEM-B,S21,0,-2,1,-9.1,-77.55,0.5205,0.42,111.228
L0167,2026-03-30,13,ACI,CDSEM-B,S22,0,-2,2,9.1,-77.55,0.5205,0.447,107.024
L0167,2026-03-30,13,ACI,CDSEM-B,S23,0,-2,3,-9.1,-54.45,0.368,0.473,105.805
L0167,2026-03-30,13,ACI,CDSEM-B,S24,0,-2,4,9.1,-54.45,0.368,0.5,109.87
L0167,2026-03-30,13,ACI,CDSEM-B,S25,5,0,0,130.0,0.0,0.8667,0.527,111.638
L0167,2026-03-30,13,ACI,CDSEM-B,S26,5,0,1,120.9,-11.55,0.8097,0.553,112.054
L0167,2026-03-30,13,ACI,CDSEM-B,S27,5,0,3,120.9,11.55,0.8097,0.42,108.521
L0167,2026-03-30,13,ACI,CDSEM-B,S28,-5,0,0,-130.0,0.0,0.8667,0.473,110.176
L0167,2026-03-30,13,ACI,CDSEM-B,S29,-5,0,2,-120.9,-11.55,0.8097,0.527,107.987
L0167,2026-03-30,13,ACI,CDSEM-B,S30,-5,0,4,-120.9,11.55,0.8097,0.58,110.084
L0167,2026-03-30,13,ACI,CDSEM-B,S31,2,-3,0,52.0,-99.0,0.7455,0.42,110.375
L0167,2026-03-30,13,ACI,CDSEM-B,S32,2,-3,1,42.9,-110.55,0.7905,0.447,112.367
L0167,2026-03-30,13,ACI,CDSEM-B,S33,2,-3,2,61.1,-110.55,0.8421,0.473,108.725
L0167,2026-03-30,13,ACI,CDSEM-B,S34,2,-3,3,42.9,-87.45,0.6494,0.5,109.565
L0167,2026-03-30,13,ACI,CDSEM-B,S35,2,-3,4,61.1,-87.45,0.7112,0.527,108.964
L0167,2026-03-30,13,ACI,CDSEM-B,S36,-2,-3,0,-52.0,-99.0,0.7455,0.553,111.126
L0167,2026-03-30,13,ACI,CDSEM-B,S37,-2,-3,1,-61.1,-110.55,0.8421,0.58,112.203
L0167,2026-03-30,13,ACI,CDSEM-B,S38,-2,-3,2,-42.9,-110.55,0.7905,0.42,107.528
L0167,2026-03-30,13,ACI,CDSEM-B,S39,-2,-3,3,-61.1,-87.45,0.7112,0.447,110.204
L0167,2026-03-30,13,ACI,CDSEM-B,S40,-2,-3,4,-42.9,-87.45,0.6494,0.473,108.59
L0169,2026-03-31,13,ACI,CDSEM-A,S00,0,0,0,0.0,0.0,0.0,0.42,109.611
L0169,2026-03-31,13,ACI,CDSEM-A,S01,0,0,1,-9.1,-11.55,0.098,0.447,109.178
L0169,2026-03-31,13,ACI,CDSEM-A,S02,0,0,2,9.1,-11.55,0.098,0.473,110.982
L0169,2026-03-31,13,ACI,CDSEM-A,S03,0,0,3,-9.1,11.55,0.098,0.5,106.585
L0169,2026-03-31,13,ACI,CDSEM-A,S04,0,0,4,9.1,11.55,0.098,0.527,110.565
L0169,2026-03-31,13,ACI,CDSEM-A,S05,2,0,0,52.0,0.0,0.3467,0.553,109.875
L0169,2026-03-31,13,ACI,CDSEM-A,S06,2,0,1,42.9,-11.55,0.2962,0.58,107.935
L0169,2026-03-31,13,ACI,CDSEM-A,S07,2,0,2,61.1,-11.55,0.4145,0.42,111.752
L0169,2026-03-31,13,ACI,CDSEM-A,S08,2,0,3,42.9,11.55,0.2962,0.447,107.591
L0169,2026-03-31,13,ACI,CDSEM-A,S09,2,0,4,61.1,11.55,0.4145,0.473,113.004
L0169,2026-03-31,13,ACI,CDSEM-A,S10,-2,0,0,-52.0,0.0,0.3467,0.5,109.317
L0169,2026-03-31,13,ACI,CDSEM-A,S11,-2,0,1,-61.1,-11.55,0.4145,0.527,108.239
L0169,2026-03-31,13,ACI,CDSEM-A,S12,-2,0,2,-42.9,-11.55,0.2962,0.553,110.26
L0169,2026-03-31,13,ACI,CDSEM-A,S13,-2,0,3,-61.1,11.55,0.4145,0.58,108.444
L0169,2026-03-31,13,ACI,CDSEM-A,S14,-2,0,4,-42.9,11.55,0.2962,0.42,111.299
L0169,2026-03-31,13,ACI,CDSEM-A,S15,0,2,0,0.0,66.0,0.44,0.447,110.698
L0169,2026-03-31,13,ACI,CDSEM-A,S16,0,2,1,-9.1,54.45,0.368,0.473,106.576
L0169,2026-03-31,13,ACI,CDSEM-A,S17,0,2,2,9.1,54.45,0.368,0.5,111.011
L0169,2026-03-31,13,ACI,CDSEM-A,S18,0,2,3,-9.1,77.55,0.5205,0.527,107.368
L0169,2026-03-31,13,ACI,CDSEM-A,S19,0,2,4,9.1,77.55,0.5205,0.553,111.245
L0169,2026-03-31,13,ACI,CDSEM-A,S20,0,-2,0,0.0,-66.0,0.44,0.58,110.257
L0169,2026-03-31,13,ACI,CDSEM-A,S21,0,-2,1,-9.1,-77.55,0.5205,0.42,107.781
L0169,2026-03-31,13,ACI,CDSEM-A,S22,0,-2,2,9.1,-77.55,0.5205,0.447,110.935
L0169,2026-03-31,13,ACI,CDSEM-A,S23,0,-2,3,-9.1,-54.45,0.368,0.473,108.838
L0169,2026-03-31,13,ACI,CDSEM-A,S24,0,-2,4,9.1,-54.45,0.368,0.5,110.72
L0169,2026-03-31,13,ACI,CDSEM-A,S25,5,0,0,130.0,0.0,0.8667,0.527,113.381
L0169,2026-03-31,13,ACI,CDSEM-A,S26,5,0,1,120.9,-11.55,0.8097,0.553,109.433
L0169,2026-03-31,13,ACI,CDSEM-A,S27,5,0,3,120.9,11.55,0.8097,0.42,109.102
L0169,2026-03-31,13,ACI,CDSEM-A,S28,-5,0,0,-130.0,0.0,0.8667,0.473,112.959
L0169,2026-03-31,13,ACI,CDSEM-A,S29,-5,0,2,-120.9,-11.55,0.8097,0.527,114.016
L0169,2026-03-31,13,ACI,CDSEM-A,S30,-5,0,4,-120.9,11.55,0.8097,0.58,112.483
L0169,2026-03-31,13,ACI,CDSEM-A,S31,2,-3,0,52.0,-99.0,0.7455,0.42,112.253
L0169,2026-03-31,13,ACI,CDSEM-A,S32,2,-3,1,42.9,-110.55,0.7905,0.447,110.129
L0169,2026-03-31,13,ACI,CDSEM-A,S33,2,-3,2,61.1,-110.55,0.8421,0.473,111.527
L0169,2026-03-31,13,ACI,CDSEM-A,S34,2,-3,3,42.9,-87.45,0.6494,0.5,108.954
L0169,2026-03-31,13,ACI,CDSEM-A,S35,2,-3,4,61.1,-87.45,0.7112,0.527,112.684
L0169,2026-03-31,13,ACI,CDSEM-A,S36,-2,-3,0,-52.0,-99.0,0.7455,0.553,110.718
L0169,2026-03-31,13,ACI,CDSEM-A,S37,-2,-3,1,-61.1,-110.55,0.8421,0.58,109.248
L0169,2026-03-31,13,ACI,CDSEM-A,S38,-2,-3,2,-42.9,-110.55,0.7905,0.42,112.513
L0169,2026-03-31,13,ACI,CDSEM-A,S39,-2,-3,3,-61.1,-87.45,0.7112,0.447,110.443
L0169,2026-03-31,13,ACI,CDSEM-A,S40,-2,-3,4,-42.9,-87.45,0.6494,0.473,110.845
L0171,2026-03-31,13,ACI,CDSEM-A,S00,0,0,0,0.0,0.0,0.0,0.42,110.822
L0171,2026-03-31,13,ACI,CDSEM-A,S01,0,0,1,-9.1,-11.55,0.098,0.447,110.367
L0171,2026-03-31,13,ACI,CDSEM-A,S02,0,0,2,9.1,-11.55,0.098,0.473,110.352
L0171,2026-03-31,13,ACI,CDSEM-A,S03,0,0,3,-9.1,11.55,0.098,0.5,112.48
L0171,2026-03-31,13,ACI,CDSEM-A,S04,0,0,4,9.1,11.55,0.098,0.527,109.728
L0171,2026-03-31,13,ACI,CDSEM-A,S05,2,0,0,52.0,0.0,0.3467,0.553,112.396
L0171,2026-03-31,13,ACI,CDSEM-A,S06,2,0,1,42.9,-11.55,0.2962,0.58,111.622
L0171,2026-03-31,13,ACI,CDSEM-A,S07,2,0,2,61.1,-11.55,0.4145,0.42,110.91
L0171,2026-03-31,13,ACI,CDSEM-A,S08,2,0,3,42.9,11.55,0.2962,0.447,111.613
L0171,2026-03-31,13,ACI,CDSEM-A,S09,2,0,4,61.1,11.55,0.4145,0.473,111.48
L0171,2026-03-31,13,ACI,CDSEM-A,S10,-2,0,0,-52.0,0.0,0.3467,0.5,111.088
L0171,2026-03-31,13,ACI,CDSEM-A,S11,-2,0,1,-61.1,-11.55,0.4145,0.527,110.435
L0171,2026-03-31,13,ACI,CDSEM-A,S12,-2,0,2,-42.9,-11.55,0.2962,0.553,109.751
L0171,2026-03-31,13,ACI,CDSEM-A,S13,-2,0,3,-61.1,11.55,0.4145,0.58,112.351
L0171,2026-03-31,13,ACI,CDSEM-A,S14,-2,0,4,-42.9,11.55,0.2962,0.42,109.83
L0171,2026-03-31,13,ACI,CDSEM-A,S15,0,2,0,0.0,66.0,0.44,0.447,111.537
L0171,2026-03-31,13,ACI,CDSEM-A,S16,0,2,1,-9.1,54.45,0.368,0.473,111.753
L0171,2026-03-31,13,ACI,CDSEM-A,S17,0,2,2,9.1,54.45,0.368,0.5,108.264
L0171,2026-03-31,13,ACI,CDSEM-A,S18,0,2,3,-9.1,77.55,0.5205,0.527,111.851
L0171,2026-03-31,13,ACI,CDSEM-A,S19,0,2,4,9.1,77.55,0.5205,0.553,108.467
L0171,2026-03-31,13,ACI,CDSEM-A,S20,0,-2,0,0.0,-66.0,0.44,0.58,111.377
L0171,2026-03-31,13,ACI,CDSEM-A,S21,0,-2,1,-9.1,-77.55,0.5205,0.42,110.97
L0171,2026-03-31,13,ACI,CDSEM-A,S22,0,-2,2,9.1,-77.55,0.5205,0.447,110.831
L0171,2026-03-31,13,ACI,CDSEM-A,S23,0,-2,3,-9.1,-54.45,0.368,0.473,110.833
L0171,2026-03-31,13,ACI,CDSEM-A,S24,0,-2,4,9.1,-54.45,0.368,0.5,108.829
L0171,2026-03-31,13,ACI,CDSEM-A,S25,5,0,0,130.0,0.0,0.8667,0.527,110.435
L0171,2026-03-31,13,ACI,CDSEM-A,S26,5,0,1,120.9,-11.55,0.8097,0.553,112.502
L0171,2026-03-31,13,ACI,CDSEM-A,S27,5,0,3,120.9,11.55,0.8097,0.42,112.119
L0171,2026-03-31,13,ACI,CDSEM-A,S28,-5,0,0,-130.0,0.0,0.8667,0.473,112.622
L0171,2026-03-31,13,ACI,CDSEM-A,S29,-5,0,2,-120.9,-11.55,0.8097,0.527,108.515
L0171,2026-03-31,13,ACI,CDSEM-A,S30,-5,0,4,-120.9,11.55,0.8097,0.58,110.167
L0171,2026-03-31,13,ACI,CDSEM-A,S31,2,-3,0,52.0,-99.0,0.7455,0.42,112.111
L0171,2026-03-31,13,ACI,CDSEM-A,S32,2,-3,1,42.9,-110.55,0.7905,0.447,109.676
